,SURPRISED,CALM,CONFUSED,ANGRY,SAD,HAPPY,DISGUSTED,FEAR,Person
0,50.90237808227539,33.49756622314453,10.638799667358398,2.9406943321228027,0.943838357925415,0.6725127100944519,0.25261422991752625,0.15160374343395233,Person_0
1,0.16599003970623016,12.438765525817871,0.8013002872467041,0.5809783339500427,84.52983856201172,0.28984567523002625,0.3037291467189789,0.8895478248596191,Person_1
2,0.024828564375638962,0.0592348575592041,99.71062469482422,0.09035812318325043,0.026838652789592743,0.010035349987447262,0.060393258929252625,0.017686577513813972,Person_2
3,5.1093621253967285,61.42258071899414,2.149034023284912,0.8039177656173706,2.3029563426971436,24.916471481323242,0.9756540656089783,2.3200249671936035,Person_3
4,0.18900470435619354,93.19246673583984,0.3798946440219879,0.3232800364494324,5.275594711303711,0.2493368238210678,0.09203272312879562,0.29839053750038147,Person_4
5,1.733052134513855,25.294422149658203,0.5326828360557556,0.6505550146102905,24.002925872802734,44.84454345703125,0.24321670830249786,2.6986007690429688,Person_5
6,3.2411468029022217,35.99593734741211,12.361933708190918,28.162538528442383,10.953794479370117,1.3272053003311157,6.479242324829102,1.4782052040100098,Person_6
7,0.5709578990936279,30.7093563079834,1.098149299621582,0.323106050491333,66.02523803710938,0.4968842566013336,0.20920376479625702,0.5670947432518005,Person_7
8,2.4557909965515137,47.312801361083984,3.282867431640625,5.358104228973389,35.49568176269531,0.4368142783641815,0.4897409975528717,5.168200969696045,Person_8
9,0.1036200225353241,88.9468765258789,0.9313554763793945,0.6745982766151428,9.097155570983887,0.10671673715114594,0.09265002608299255,0.047027405351400375,Person_9
10,1.0065110921859741,12.475669860839844,2.9136011600494385,1.7599533796310425,78.9830551147461,0.27745112776756287,0.42724186182022095,2.156514883041382,Person_10
11,22.04986000061035,7.81728982925415,3.305359125137329,3.8441989421844482,9.851251602172852,8.98265266418457,6.434373378753662,37.71501541137695,Person_11
12,0.07896183431148529,5.1467766761779785,1.5496408939361572,51.24666213989258,41.02507400512695,0.22189642488956451,0.23881995677947998,0.49216920137405396,Person_12
13,3.6782376766204834,84.72626495361328,0.5586541891098022,0.8073275685310364,1.5886343717575073,6.987778186798096,0.6043655872344971,1.0487301349639893,Person_13
